FIPS,Admin2,Province_State,Population,Cumulative deaths by /30/20,cumulative_deaths_by_100k_pop,FIPS,Admin2,Cumulative confirmed cases by 03/09/2023,cumulative_confirmed_cases_by_100k_pop
48415,Scurry,Texas,16703,4,23.94779381,48415,Scurry,6167,36921.51111
48417,Shackelford,Texas,3265,0,0,48417,Shackelford,1101,33721.28637
48419,Shelby,Texas,25274,27,106.8291525,48419,Shelby,5401,21369.78713
48421,Sherman,Texas,3022,0,0,48421,Sherman,540,17868.96095
48423,Smith,Texas,232751,106,45.54223183,48423,Smith,57251,24597.53127
48425,Somervell,Texas,9128,5,54.77651183,48425,Somervell,2230,24430.32428
48427,Starr,Texas,64633,169,261.4763356,48427,Starr,24248,37516.43897
48429,Stephens,Texas,9366,4,42.70766603,48429,Stephens,2138,22827.24749
48431,Sterling,Texas,1291,0,0,48431,Sterling,332,25716.49884
48433,Stonewall,Texas,1350,1,74.07407407,48433,Stonewall,424,31407.40741
48435,Sutton,Texas,3776,3,79.44915254,48435,Sutton,943,24973.51695
48437,Swisher,Texas,7397,3,40.55698256,48437,Swisher,2690,36366.09436
48439,Tarrant,Texas,2102515,930,44.23274031,48439,Tarrant,687595,32703.45277
48441,Taylor,Texas,138034,56,40.56971471,48441,Taylor,40969,29680.3686
48443,Terrell,Texas,776,0,0,48443,Terrell,141,18170.10309
48445,Terry,Texas,12337,4,32.42279322,48445,Terry,2943,23855.07011
48447,Throckmorton,Texas,1501,2,133.2445037,48447,Throckmorton,297,19786.80879
48449,Titus,Texas,32750,28,85.49618321,48449,Titus,10313,31490.07634
48451,Tom Green,Texas,119200,73,61.24161074,48451,Tom Green,41194,34558.72483
48453,Travis,Texas,1273954,427,33.51769373,48453,Travis,334125,26227.39911
48455,Trinity,Texas,14651,7,47.77830865,48455,Trinity,3268,22305.64467
48457,Tyler,Texas,21672,4,18.4569952,48457,Tyler,5192,23957.17977
48459,Upshur,Texas,41753,10,23.95037482,48459,Upshur,9110,21818.79146
48461,Upton,Texas,3657,2,54.68963631,48461,Upton,963,26333.05989
48463,Uvalde,Texas,26741,34,127.1455817,48463,Uvalde,11540,43154.70626
48465,Val Verde,Texas,49025,104,212.136665,48465,Val Verde,15879,32389.59714
48467,Van Zandt,Texas,56590,19,33.57483654,48467,Van Zandt,12787,22595.86499
48469,Victoria,Texas,92084,96,104.2526389,48469,Victoria,23239,25236.74037
48471,Walker,Texas,72971,57,78.11322306,48471,Walker,22514,30853.3527
48473,Waller,Texas,55246,14,25.34120117,48473,Waller,11642,21073.01886
48475,Ward,Texas,11998,1,8.334722454,48475,Ward,3328,27737.95633
48477,Washington,Texas,35882,48,133.7718076,48477,Washington,11037,30759.15501
48479,Webb,Texas,276652,306,110.6082732,48479,Webb,111910,40451.54201
48481,Wharton,Texas,41556,52,125.1323515,48481,Wharton,11597,27906.92078
48483,Wheeler,Texas,5056,0,0,48483,Wheeler,1354,26780.06329
48485,Wichita,Texas,132230,24,18.15019285,48485,Wichita,41356,31275.80731
48487,Wilbarger,Texas,12769,2,15.66293367,48487,Wilbarger,4264,33393.37458
48489,Willacy,Texas,21358,50,234.1043169,48489,Willacy,8775,41085.30761
48491,Williamson,Texas,590551,144,24.38400748,48491,Williamson,170638,28894.71019
48493,Wilson,Texas,51070,26,50.91051498,48493,Wilson,12865,25190.91443
48495,Winkler,Texas,8010,4,49.93757803,48495,Winkler,2226,27790.26217
48497,Wise,Texas,69984,14,20.00457247,48497,Wise,19687,28130.71559
48499,Wood,Texas,45539,25,54.89799952,48499,Wood,9832,21590.28525
48501,Yoakum,Texas,8713,5,57.3855159,48501,Yoakum,1648,18914.26604
48503,Young,Texas,18010,6,33.3148251,48503,Young,4499,24980.56635
48505,Zapata,Texas,14179,6,42.31610128,48505,Zapata,4522,31892.235
48507,Zavala,Texas,11840,16,135.1351351,48507,Zavala,4539,38336.14865
49001,Beaver,Utah,6710,0,0,49001,Beaver,0,0
49003,Box Elder,Utah,56046,0,0,49003,Box Elder,0,0
49005,Cache,Utah,128289,0,0,49005,Cache,0,0
49007,Carbon,Utah,20463,0,0,49007,Carbon,0,0
49009,Daggett,Utah,950,0,0,49009,Daggett,0,0
49011,Davis,Utah,355481,30,8.439269609,49011,Davis,120040,33768.3308
49013,Duchesne,Utah,19938,0,0,49013,Duchesne,0,0
49015,Emery,Utah,10012,0,0,49015,Emery,0,0
49017,Garfield,Utah,5051,0,0,49017,Garfield,0,0
49019,Grand,Utah,9754,0,0,49019,Grand,0,0
49021,Iron,Utah,54839,0,0,49021,Iron,0,0
49023,Juab,Utah,12017,0,0,49023,Juab,0,0
49025,Kane,Utah,7886,0,0,49025,Kane,0,0
49027,Millard,Utah,13188,0,0,49027,Millard,0,0
49029,Morgan,Utah,12124,0,0,49029,Morgan,0,0
49031,Piute,Utah,1479,0,0,49031,Piute,0,0
49033,Rich,Utah,2483,0,0,49033,Rich,0,0
49035,Salt Lake,Utah,1160437,253,21.80213144,49035,Salt Lake,410508,35375.29396
49037,San Juan,Utah,15308,29,189.4434283,49037,San Juan,5149,33636.00732
49039,Sanpete,Utah,30939,0,0,49039,Sanpete,0,0
49041,Sevier,Utah,21620,0,0,49041,Sevier,0,0
49043,Summit,Utah,42145,1,2.372760707,49043,Summit,15979,37914.34334
49045,Tooele,Utah,72259,0,0,49045,Tooele,25075,34701.55967
49047,Uintah,Utah,35734,0,0,49047,Uintah,0,0
49049,Utah,Utah,636235,57,8.958953846,49049,Utah,226280,35565.47502
49051,Wasatch,Utah,34091,7,20.53327858,49051,Wasatch,12224,35856.97105
49053,Washington,Utah,177556,0,0,49053,Washington,0,0
49055,Wayne,Utah,2711,0,0,49055,Wayne,0,0
49057,Weber,Utah,260213,0,0,49057,Weber,0,0
50001,Addison,Vermont,36777,2,5.438181472,50001,Addison,6940,18870.48971
50003,Bennington,Vermont,35470,1,2.819283902,50003,Bennington,12193,34375.52862
50005,Caledonia,Vermont,29993,0,0,50005,Caledonia,6524,21751.74207
50007,Chittenden,Vermont,163774,39,23.8133037,50007,Chittenden,39572,24162.56549
50009,Essex,Vermont,6163,0,0,50009,Essex,1461,23705.98734
50011,Franklin,Vermont,49402,7,14.16946682,50011,Franklin,11672,23626.57382
50013,Grand Isle,Vermont,7235,0,0,50013,Grand Isle,1292,17857.63649
50015,Lamoille,Vermont,25362,1,3.942906711,50015,Lamoille,4351,17155.5871
50017,Orange,Vermont,28892,0,0,50017,Orange,5124,17735.01315
50019,Orleans,Vermont,27037,0,0,50019,Orleans,7152,26452.63898
50021,Rutland,Vermont,58191,1,1.718478803,50021,Rutland,17030,29265.69401
50023,Washington,Vermont,58409,2,3.424129843,50023,Washington,14223,24350.69938
50025,Windham,Vermont,42222,3,7.105300554,50025,Windham,8915,21114.58481
50027,Windsor,Vermont,55062,2,3.632269078,50027,Windsor,11724,21292.36134
51001,Accomack,Virginia,32316,19,58.79440525,51001,Accomack,9119,28218.22008
51003,Albemarle,Virginia,109330,21,19.20790268,51003,Albemarle,25415,23246.13555
51005,Alleghany,Virginia,14860,4,26.9179004,51005,Alleghany,4561,30693.13594
51007,Amelia,Virginia,13145,5,38.03727653,51007,Amelia,3582,27249.90491
51009,Amherst,Virginia,31605,4,12.65622528,51009,Amherst,9634,30482.51859
51011,Appomattox,Virginia,15911,3,18.85488027,51011,Appomattox,5018,31537.92973
51013,Arlington,Virginia,236842,150,63.33336148,51013,Arlington,66715,28168.56807
51015,Augusta,Virginia,75558,7,9.264406152,51015,Augusta,24503,32429.39199
51017,Bath,Virginia,4147,0,0,51017,Bath,1082,26091.15023
51019,Bedford,Virginia,78997,13,16.45632113,51019,Bedford,22201,28103.59887
51021,Bland,Virginia,6280,5,79.61783439,51021,Bland,2404,38280.25478
51023,Botetourt,Virginia,33419,10,29.92309764,51023,Botetourt,9990,29893.17454
51025,Brunswick,Virginia,16231,5,30.80524921,51025,Brunswick,4091,25204.85491
51027,Buchanan,Virginia,21004,2,9.52199581,51027,Buchanan,6192,29480.09903
51029,Buckingham,Virginia,17148,9,52.48425472,51029,Buckingham,4981,29047.1192
51031,Campbell,Virginia,54885,4,7.287965747,51031,Campbell,17713,32272.93432
51033,Caroline,Virginia,30725,5,16.273393,51033,Caroline,9041,29425.54923
51035,Carroll,Virginia,29791,24,80.56124333,51035,Carroll,9791,32865.63056
51036,Charles City,Virginia,6963,5,71.80812868,51036,Charles City,1715,24630.18814
51037,Charlotte,Virginia,11880,0,0,51037,Charlotte,3431,28880.47138
51041,Chesterfield,Virginia,352802,95,26.92728499,51041,Chesterfield,100129,28381.07494
51043,Clarke,Virginia,14619,1,6.840413161,51043,Clarke,3513,24030.37143
51045,Craig,Virginia,5131,0,0,51045,Craig,1451,28279.0879
51047,Culpeper,Virginia,52605,17,32.31631974,51047,Culpeper,14440,27449.86218
51049,Cumberland,Virginia,9932,2,20.13693113,51049,Cumberland,1841,18536.04511
51051,Dickenson,Virginia,14318,1,6.984215673,51051,Dickenson,4888,34138.84621
51053,Dinwiddie,Virginia,28544,11,38.53699552,51053,Dinwiddie,7516,26331.27803
51057,Essex,Virginia,10953,2,18.25983749,51057,Essex,2836,25892.44956
51059,Fairfax,Virginia,1147532,588,51.24040114,51059,Fairfax,261545,22791.957
51061,Fauquier,Virginia,71222,25,35.10151358,51061,Fauquier,16629,23348.12277
51063,Floyd,Virginia,15749,9,57.14648549,51063,Floyd,3719,23614.19773
51065,Fluvanna,Virginia,27270,9,33.00330033,51065,Fluvanna,6902,25309.86432
51067,Franklin,Virginia,56042,4,7.137504015,51067,Franklin,14138,25227.50794
51069,Frederick,Virginia,89313,13,14.55555182,51069,Frederick,26744,29944.12907
51071,Giles,Virginia,16720,0,0,51071,Giles,5280,31578.94737
51073,Gloucester,Virginia,37348,2,5.355039092,51073,Gloucester,9649,25835.3861
51075,Goochland,Virginia,23753,7,29.46996169,51075,Goochland,5779,24329.55837
51077,Grayson,Virginia,15550,15,96.46302251,51077,Grayson,5656,36372.99035
51079,Greene,Virginia,19819,3,15.13698976,51079,Greene,5087,25667.28897
51081,Greensville,Virginia,11336,11,97.03599153,51081,Greensville,3908,34474.24135
51083,Halifax,Virginia,33911,7,20.64226947,51083,Halifax,9666,28504.02524
51085,Hanover,Virginia,107766,38,35.26158529,51085,Hanover,29106,27008.51846
51087,Henrico,Virginia,330818,216,65.2926987,51087,Henrico,91424,27635.73929
51089,Henry,Virginia,50557,25,49.44913662,51089,Henry,16061,31768.10333
51091,Highland,Virginia,2190,0,0,51091,Highland,496,22648.40183
51093,Isle of Wight,Virginia,37109,18,48.50575332,51093,Isle of Wight,9221,24848.41952
51095,James City,Virginia,76523,21,27.44272964,51095,James City,21280,27808.6327
51097,King and Queen,Virginia,7025,1,14.23487544,51097,King and Queen,1476,21010.67616
51099,King George,Virginia,26836,4,14.90535102,51099,King George,6909,25745.26755
51101,King William,Virginia,17148,2,11.66316772,51101,King William,4733,27600.8864
51103,Lancaster,Virginia,10603,0,0,51103,Lancaster,2338,22050.3631
51105,Lee,Virginia,23423,7,29.88515562,51105,Lee,8477,36190.92345
51107,Loudoun,Virginia,413538,125,30.22696826,51107,Loudoun,97880,23668.92523
51109,Louisa,Virginia,37591,6,15.96126732,51109,Louisa,8936,23771.64747
51111,Lunenburg,Virginia,12196,3,24.59822893,51111,Lunenburg,3377,27689.40636
51113,Madison,Virginia,13261,3,22.6227283,51113,Madison,3172,23919.76472
51115,Mathews,Virginia,8834,0,0,51115,Mathews,2065,23375.59429
51117,Mecklenburg,Virginia,30587,33,107.8889724,51117,Mecklenburg,7908,25854.12103
51119,Middlesex,Virginia,10582,10,94.5000945,51119,Middlesex,2530,23908.52391
51121,Montgomery,Virginia,98535,4,4.059471254,51121,Montgomery,25147,25520.88091
51125,Nelson,Virginia,14930,2,13.39584729,51125,Nelson,3258,21821.83523
51127,New Kent,Virginia,23091,3,12.99207483,51127,New Kent,5973,25867.221
51131,Northampton,Virginia,11710,31,264.7309991,51131,Northampton,2909,24842.01537
51133,Northumberland,Virginia,12095,6,49.60727573,51133,Northumberland,2717,22463.82803
51135,Nottoway,Virginia,15232,18,118.1722689,51135,Nottoway,5684,37316.17647
51137,Orange,Virginia,37051,5,13.49491242,51137,Orange,9192,24809.04699
51139,Page,Virginia,23902,29,121.3287591,51139,Page,7068,29570.74722
51141,Patrick,Virginia,17608,25,141.9809178,51141,Patrick,4991,28345.07042
51143,Pittsylvania,Virginia,60354,10,16.5689101,51143,Pittsylvania,19155,31737.74729
51145,Powhatan,Virginia,29652,5,16.86226899,51145,Powhatan,6387,21539.8624
51147,Prince Edward,Virginia,22802,12,52.62696255,51147,Prince Edward,6813,29878.95799
51149,Prince George,Virginia,38353,5,13.03678982,51149,Prince George,11593,30227.10088
51153,Prince William,Virginia,470335,205,43.58595469,51153,Prince William,128090,27233.78018
51155,Pulaski,Virginia,34027,5,14.69421342,51155,Pulaski,10977,32259.67614
51157,Rappahannock,Virginia,7370,2,27.13704206,51157,Rappahannock,1374,18643.1479
51159,Richmond,Virginia,9023,4,44.33115372,51159,Richmond,2922,32383.90779
51161,Roanoke,Virginia,94186,9,9.555560274,51161,Roanoke,28387,30139.29883
51163,Rockbridge,Virginia,22573,2,8.860142648,51163,Rockbridge,5195,23014.22053
51165,Rockingham,Virginia,81948,22,26.84629277,51165,Rockingham,19153,23372.13843
51167,Russell,Virginia,26586,5,18.80689084,51167,Russell,9531,35849.69533
51169,Scott,Virginia,21566,4,18.54771399,51169,Scott,7697,35690.43865
51171,Shenandoah,Virginia,43616,59,135.27146,51171,Shenandoah,14037,32183.1438
51173,Smyth,Virginia,30104,20,66.43635397,51173,Smyth,12097,40184.0287
51175,Southampton,Virginia,17631,25,141.7957008,51175,Southampton,4502,25534.56979
51177,Spotsylvania,Virginia,136215,44,32.30187571,51177,Spotsylvania,35404,25991.26381
51179,Stafford,Virginia,152882,17,11.11968708,51179,Stafford,42180,27589.90594
51181,Surry,Virginia,6422,3,46.71441918,51181,Surry,1433,22313.9209
51183,Sussex,Virginia,11159,12,107.5365176,51183,Sussex,2926,26220.98754
51185,Tazewell,Virginia,40595,2,4.926715113,51185,Tazewell,14063,34642.19731
51187,Warren,Virginia,40164,7,17.42854297,51187,Warren,11498,28627.62673
51191,Washington,Virginia,53740,21,39.07703759,51191,Washington,18222,33907.70376
51193,Westmoreland,Virginia,18015,3,16.65278934,51193,Westmoreland,4345,24118.7899
51195,Wise,Virginia,37383,9,24.07511436,51195,Wise,13968,37364.57748
51197,Wythe,Virginia,28684,4,13.94505648,51197,Wythe,9713,33862.08339
51199,York,Virginia,68280,8,11.71646163,51199,York,13861,20300.23433
51510,Alexandria,Virginia,159428,69,43.27972502,51510,Alexandria,45583,28591.58993
51520,Bristol,Virginia,16762,5,29.82937597,51520,Bristol,6189,36922.80157
51530,Buena Vista,Virginia,6478,1,15.43686323,51530,Buena Vista,2331,35983.32819
51540,Charlottesville,Virginia,47266,29,61.35488512,51540,Charlottesville,12470,26382.6006
51550,Chesapeake,Virginia,244835,72,29.40756019,51550,Chesapeake,64364,26288.72506
51570,Colonial Heights,Virginia,17370,26,149.6833621,51570,Colonial Heights,6338,36488.19804
51580,Covington,Virginia,5538,0,0,51580,Covington,1912,34525.09931
51590,Danville,Virginia,40044,28,69.92308461,51590,Danville,14774,36894.41614
51595,Emporia,Virginia,5346,26,486.3449308,51595,Emporia,1660,31051.25327
51600,Fairfax City,Virginia,24019,8,33.30696532,51600,Fairfax City,2741,11411.79899
51610,Falls Church,Virginia,14617,7,47.8894438,51610,Falls Church,3510,24013.13539
51620,Franklin City,Virginia,7967,9,112.9659847,51620,Franklin City,2681,33651.31166
51630,Fredericksburg,Virginia,29036,5,17.22000276,51630,Fredericksburg,7248,24962.11599
51640,Galax,Virginia,6347,30,472.6642508,51640,Galax,3293,51882.77927
51650,Hampton,Virginia,134510,27,20.07285704,51650,Hampton,38739,28800.08921
51660,Harrisonburg,Virginia,53016,34,64.13158292,51660,Harrisonburg,15289,28838.46386
51670,Hopewell,Virginia,22529,7,31.07106396,51670,Hopewell,7844,34817.34653
51678,Lexington,Virginia,7446,1,13.43002955,51678,Lexington,2736,36744.56084
51680,Lynchburg,Virginia,82168,13,15.82124428,51680,Lynchburg,24408,29704.99465
51683,Manassas,Virginia,41085,26,63.28343678,51683,Manassas,11883,28922.96459
51685,Manassas Park,Virginia,17478,8,45.77182744,51685,Manassas Park,4909,28086.73761
51690,Martinsville,Virginia,12554,18,143.3805958,51690,Martinsville,4575,36442.56811
51700,Newport News,Virginia,179225,41,22.87627284,51700,Newport News,49863,27821.45348
51710,Norfolk,Virginia,242742,78,32.13288183,51710,Norfolk,54074,22276.32631
51720,Norton,Virginia,3981,0,0,51720,Norton,1618,40643.05451
51730,Petersburg,Virginia,31346,29,92.51579149,51730,Petersburg,10239,32664.45479
51735,Poquoson,Virginia,12271,2,16.29859017,51735,Poquoson,2983,24309.34724
51740,Portsmouth,Virginia,94398,59,62.50132418,51740,Portsmouth,26689,28272.84476
51750,Radford,Virginia,18249,1,5.479752315,51750,Radford,5204,28516.63105
51760,Richmond City,Virginia,230436,61,26.47155826,51760,Richmond City,61627,26743.65117
51770,Roanoke City,Virginia,99143,28,28.24203423,51770,Roanoke City,28360,28605.1461
51775,Salem,Virginia,25301,6,23.71447769,51775,Salem,7305,28872.37659
51790,Staunton,Virginia,24932,0,0,51790,Staunton,7855,31505.69549
51800,Suffolk,Virginia,92108,73,79.25478786,51800,Suffolk,24459,26554.69666
51810,Virginia Beach,Virginia,449974,91,20.22339068,51810,Virginia Beach,115797,25734.15353
51820,Waynesboro,Virginia,22630,3,13.25673884,51820,Waynesboro,7554,33380.4684
51830,Williamsburg,Virginia,14954,7,46.810218,51830,Williamsburg,2326,15554.36672
51840,Winchester,Virginia,28078,4,14.24602892,51840,Winchester,8175,29115.3216
53001,Adams,Washington,19983,11,55.04678977,53001,Adams,5647,28259.02017
53003,Asotin,Washington,22582,3,13.28491719,53003,Asotin,5606,24825.08192
53005,Benton,Washington,204390,128,62.62537306,53005,Benton,62042,30354.71403
53007,Chelan,Washington,77200,17,22.02072539,53007,Chelan,24171,31309.58549
53009,Clallam,Washington,77331,1,1.293142466,53009,Clallam,15809,20443.28924
53011,Clark,Washington,488241,75,15.36126626,53011,Clark,111985,22936.41869
53013,Columbia,Washington,3985,1,25.09410289,53013,Columbia,751,18845.67127
53015,Cowlitz,Washington,110593,7,6.329514526,53015,Cowlitz,27341,24722.17952
53017,Douglas,Washington,43429,8,18.42087085,53017,Douglas,13333,30700.68387
53019,Ferry,Washington,7627,0,0,53019,Ferry,1825,23928.14999
53021,Franklin,Washington,95222,65,68.2615362,53021,Franklin,36835,38683.28748
53023,Garfield,Washington,2225,0,0,53023,Garfield,503,22606.74157
53025,Grant,Washington,97733,22,22.5103087,53025,Grant,31652,32386.19504
53027,Grays Harbor,Washington,75061,11,14.65474747,53027,Grays Harbor,20465,27264.49155
53029,Island,Washington,85141,11,12.91974489,53029,Island,13800,16208.40723
53031,Jefferson,Washington,32221,0,0,53031,Jefferson,4899,15204.36982
53033,King,Washington,2252782,754,33.46972765,53033,King,549865,24408.26498
53035,Kitsap,Washington,271473,14,5.157050609,53035,Kitsap,52668,19400.82439
53037,Kittitas,Washington,47935,22,45.89548347,53037,Kittitas,10399,21693.96057
53039,Klickitat,Washington,22425,2,8.918617614,53039,Klickitat,4321,19268.67336
53041,Lewis,Washington,80707,5,6.195249483,53041,Lewis,20865,25852.77609
53043,Lincoln,Washington,10939,1,9.141603437,53043,Lincoln,2680,24499.49721
53045,Mason,Washington,66768,7,10.48406422,53045,Mason,15817,23689.49197
53047,Okanogan,Washington,42243,12,28.40707336,53047,Okanogan,10644,25197.07407
53049,Pacific,Washington,22471,2,8.900360465,53049,Pacific,4853,21596.72467
53051,Pend Oreille,Washington,13724,0,0,53051,Pend Oreille,2979,21706.49956
53053,Pierce,Washington,904980,198,21.87893655,53053,Pierce,245455,27122.69884
53055,San Juan,Washington,17582,0,0,53055,San Juan,1994,11341.14435
53057,Skagit,Washington,129205,22,17.02720483,53057,Skagit,28814,22300.99454
53059,Skamania,Washington,12083,1,8.276090375,53059,Skamania,1798,14880.41049
53061,Snohomish,Washington,822083,208,25.30158147,53061,Snohomish,205341,24978.13481
53063,Spokane,Washington,522798,163,31.17839012,53063,Spokane,154262,29506.99888
53065,Stevens,Washington,45723,2,4.374166175,53065,Stevens,10107,22104.84876
53067,Thurston,Washington,290536,19,6.539637085,53067,Thurston,63339,21800.7407
53069,Wahkiakum,Washington,4488,0,0,53069,Wahkiakum,640,14260.24955
53071,Walla Walla,Washington,60760,5,8.229098091,53071,Walla Walla,19032,31323.23897
53073,Whatcom,Washington,229247,39,17.01221826,53073,Whatcom,49230,21474.65398
53075,Whitman,Washington,50104,0,0,53075,Whitman,10115,20188.00894
53077,Yakima,Washington,250873,262,104.4353119,53077,Yakima,83734,33377.04735
54001,Barbour,West Virginia,16441,1,6.082355088,54001,Barbour,5974,36335.9893
54003,Berkeley,West Virginia,119171,15,12.58695488,54003,Berkeley,45181,37912.74723
54005,Boone,West Virginia,21457,2,9.320967516,54005,Boone,8730,40686.02321
54007,Braxton,West Virginia,13957,0,0,54007,Braxton,4995,35788.49323
54009,Brooke,West Virginia,21939,1,4.558092894,54009,Brooke,6303,28729.65951
54011,Cabell,West Virginia,91945,10,10.87606721,54011,Cabell,34011,36990.5922
54013,Calhoun,West Virginia,7109,0,0,54013,Calhoun,2265,31861.02124
54015,Clay,West Virginia,8508,2,23.50728726,54015,Clay,2717,31934.64974
54017,Doddridge,West Virginia,8448,1,11.83712121,54017,Doddridge,2506,29663.82576
