FIPS,Admin2,Province_State,Population,Cumulative deaths by /30/20,cumulative_deaths_by_100k_pop,FIPS,Admin2,Cumulative confirmed cases by 03/09/2023,cumulative_confirmed_cases_by_100k_pop
51081,Greensville,Virginia,11336,11,1.986932848,51081,Greensville,3908,34474.24135
51083,Halifax,Virginia,33911,7,1.314757443,51083,Halifax,9666,28504.02524
51085,Hanover,Virginia,107766,38,1.547301833,51085,Hanover,29106,27008.51846
51087,Henrico,Virginia,330818,216,1.814864619,51087,Henrico,91424,27635.73929
51089,Henry,Virginia,50557,25,1.694158713,51089,Henry,16061,31768.10333
51091,Highland,Virginia,2190,0,0,51091,Highland,496,22648.40183
51093,Isle of Wight,Virginia,37109,18,1.685793254,51093,Isle of Wight,9221,24848.41952
51095,James City,Virginia,76523,21,1.438427307,51095,James City,21280,27808.6327
51097,King and Queen,Virginia,7025,1,1.153353671,51097,King and Queen,1476,21010.67616
51099,King George,Virginia,26836,4,1.173342208,51099,King George,6909,25745.26755
51101,King William,Virginia,17148,2,1.066816521,51101,King William,4733,27600.8864
51103,Lancaster,Virginia,10603,0,0,51103,Lancaster,2338,22050.3631
51105,Lee,Virginia,23423,7,1.475455522,51105,Lee,8477,36190.92345
51107,Loudoun,Virginia,413538,125,1.48039459,51107,Loudoun,97880,23668.92523
51109,Louisa,Virginia,37591,6,1.203067371,51109,Louisa,8936,23771.64747
51111,Lunenburg,Virginia,12196,3,1.390903839,51111,Lunenburg,3377,27689.40636
51113,Madison,Virginia,13261,3,1.35454498,51113,Madison,3172,23919.76472
51115,Mathews,Virginia,8834,0,0,51115,Mathews,2065,23375.59429
51117,Mecklenburg,Virginia,30587,33,2.032977057,51117,Mecklenburg,7908,25854.12103
51119,Middlesex,Virginia,10582,10,1.975432243,51119,Middlesex,2530,23908.52391
51121,Montgomery,Virginia,98535,4,0.60846947,51121,Montgomery,25147,25520.88091
51125,Nelson,Virginia,14930,2,1.126970188,51125,Nelson,3258,21821.83523
51127,New Kent,Virginia,23091,3,1.113678513,51127,New Kent,5973,25867.221
51131,Northampton,Virginia,11710,31,2.422804799,51131,Northampton,2909,24842.01537
51133,Northumberland,Virginia,12095,6,1.695545378,51133,Northumberland,2717,22463.82803
51135,Nottoway,Virginia,15232,18,2.072515574,51135,Nottoway,5684,37316.17647
51137,Orange,Virginia,37051,5,1.13017007,51137,Orange,9192,24809.04699
51139,Page,Virginia,23902,29,2.083963756,51139,Page,7068,29570.74722
51141,Patrick,Virginia,17608,25,2.152229979,51141,Patrick,4991,28345.07042
51143,Pittsylvania,Virginia,60354,10,1.219293942,51143,Pittsylvania,19155,31737.74729
51145,Powhatan,Virginia,29652,5,1.226916013,51145,Powhatan,6387,21539.8624
51147,Prince Edward,Virginia,22802,12,1.721208305,51147,Prince Edward,6813,29878.95799
51149,Prince George,Virginia,38353,5,1.115170664,51149,Prince George,11593,30227.10088
51153,Prince William,Virginia,470335,205,1.639346563,51153,Prince William,128090,27233.78018
51155,Pulaski,Virginia,34027,5,1.167146343,51155,Pulaski,10977,32259.67614
51157,Rappahannock,Virginia,7370,2,1.433562508,51157,Rappahannock,1374,18643.1479
51159,Richmond,Virginia,9023,4,1.646709034,51159,Richmond,2922,32383.90779
51161,Roanoke,Virginia,94186,9,0.980256156,51161,Roanoke,28387,30139.29883
51163,Rockbridge,Virginia,22573,2,0.947440714,51163,Rockbridge,5195,23014.22053
51165,Rockingham,Virginia,81948,22,1.428884322,51165,Rockingham,19153,23372.13843
51167,Russell,Virginia,26586,5,1.274317004,51167,Russell,9531,35849.69533
51169,Scott,Virginia,21566,4,1.26829039,51169,Scott,7697,35690.43865
51171,Shenandoah,Virginia,43616,59,2.131206177,51171,Shenandoah,14037,32183.1438
51173,Smyth,Virginia,30104,20,1.82240579,51173,Smyth,12097,40184.0287
51175,Southampton,Virginia,17631,25,2.151663063,51175,Southampton,4502,25534.56979
51177,Spotsylvania,Virginia,136215,44,1.509227742,51177,Spotsylvania,35404,25991.26381
51179,Stafford,Virginia,152882,17,1.046092566,51179,Stafford,42180,27589.90594
51181,Surry,Virginia,6422,3,1.669450953,51181,Surry,1433,22313.9209
51183,Sussex,Virginia,11159,12,2.031555968,51183,Sussex,2926,26220.98754
51185,Tazewell,Virginia,40595,2,0.69255745,51185,Tazewell,14063,34642.19731
51187,Warren,Virginia,40164,7,1.241261082,51187,Warren,11498,28627.62673
51191,Washington,Virginia,53740,21,1.591921633,51191,Washington,18222,33907.70376
51193,Westmoreland,Virginia,18015,3,1.221486988,51193,Westmoreland,4345,24118.7899
51195,Wise,Virginia,37383,9,1.381568359,51195,Wise,13968,37364.57748
51197,Wythe,Virginia,28684,4,1.144420278,51197,Wythe,9713,33862.08339
51199,York,Virginia,68280,8,1.068796475,51199,York,13861,20300.23433
51510,Alexandria,Virginia,159428,69,1.636284493,51510,Alexandria,45583,28591.58993
51520,Bristol,Virginia,16762,5,1.474644168,51520,Bristol,6189,36922.80157
51530,Buena Vista,Virginia,6478,1,1.188559056,51530,Buena Vista,2331,35983.32819
51540,Charlottesville,Virginia,47266,29,1.787849147,51540,Charlottesville,12470,26382.6006
51550,Chesapeake,Virginia,244835,72,1.468458995,51550,Chesapeake,64364,26288.72506
51570,Colonial Heights,Virginia,17370,26,2.175173529,51570,Colonial Heights,6338,36488.19804
51580,Covington,Virginia,5538,0,0,51580,Covington,1912,34525.09931
51590,Danville,Virginia,40044,28,1.844620579,51590,Danville,14774,36894.41614
51595,Emporia,Virginia,5346,26,2.686944394,51595,Emporia,1660,31051.25327
51600,Fairfax City,Virginia,24019,8,1.522535065,51600,Fairfax City,2741,11411.79899
51610,Falls Church,Virginia,14617,7,1.680239793,51610,Falls Church,3510,24013.13539
51620,Franklin City,Virginia,7967,9,2.052947692,51620,Franklin City,2681,33651.31166
51630,Fredericksburg,Virginia,29036,5,1.236033217,51630,Fredericksburg,7248,24962.11599
51640,Galax,Virginia,6347,30,2.674552756,51640,Galax,3293,51882.77927
51650,Hampton,Virginia,134510,27,1.302609192,51650,Hampton,38739,28800.08921
51660,Harrisonburg,Virginia,53016,34,1.807071959,51660,Harrisonburg,15289,28838.46386
51670,Hopewell,Virginia,22529,7,1.492356125,51670,Hopewell,7844,34817.34653
51678,Lexington,Virginia,7446,1,1.128076968,51678,Lexington,2736,36744.56084
51680,Lynchburg,Virginia,82168,13,1.199240636,51680,Lynchburg,24408,29704.99465
51683,Manassas,Virginia,41085,26,1.801290057,51683,Manassas,11883,28922.96459
51685,Manassas Park,Virginia,17478,8,1.660598252,51685,Manassas Park,4909,28086.73761
51690,Martinsville,Virginia,12554,18,2.156490381,51690,Martinsville,4575,36442.56811
51700,Newport News,Virginia,179225,41,1.359385268,51700,Newport News,49863,27821.45348
51710,Norfolk,Virginia,242742,78,1.506949677,51710,Norfolk,54074,22276.32631
51720,Norton,Virginia,3981,0,0,51720,Norton,1618,40643.05451
51730,Petersburg,Virginia,31346,29,1.966215869,51730,Petersburg,10239,32664.45479
51735,Poquoson,Virginia,12271,2,1.21215004,51735,Poquoson,2983,24309.34724
51740,Portsmouth,Virginia,94398,59,1.795889219,51740,Portsmouth,26689,28272.84476
51750,Radford,Virginia,18249,1,0.738760929,51750,Radford,5204,28516.63105
51760,Richmond City,Virginia,230436,61,1.422779507,51760,Richmond City,61627,26743.65117
51770,Roanoke City,Virginia,99143,28,1.450895975,51770,Roanoke City,28360,28605.1461
51775,Salem,Virginia,25301,6,1.375013564,51775,Salem,7305,28872.37659
51790,Staunton,Virginia,24932,0,0,51790,Staunton,7855,31505.69549
51800,Suffolk,Virginia,92108,73,1.899025508,51800,Suffolk,24459,26554.69666
51810,Virginia Beach,Virginia,449974,91,1.305853972,51810,Virginia Beach,115797,25734.15353
51820,Waynesboro,Virginia,22630,3,1.122436701,51820,Waynesboro,7554,33380.4684
51830,Williamsburg,Virginia,14954,7,1.670340664,51830,Williamsburg,2326,15554.36672
51840,Winchester,Virginia,28078,4,1.153693822,51840,Winchester,8175,29115.3216
53001,Adams,Washington,19983,11,1.740731997,53001,Adams,5647,28259.02017
53003,Asotin,Washington,22582,3,1.123358852,53003,Asotin,5606,24825.08192
53005,Benton,Washington,204390,128,1.796750326,53005,Benton,62042,30354.71403
53007,Chelan,Washington,77200,17,1.342831621,53007,Chelan,24171,31309.58549
53009,Clallam,Washington,77331,1,0.111646374,53009,Clallam,15809,20443.28924
53011,Clark,Washington,488241,75,1.186427017,53011,Clark,111985,22936.41869
53013,Columbia,Washington,3985,1,1.399571674,53013,Columbia,751,18845.67127
53015,Cowlitz,Washington,110593,7,0.801370401,53015,Cowlitz,27341,24722.17952
53017,Douglas,Washington,43429,8,1.265310158,53017,Douglas,13333,30700.68387
53019,Ferry,Washington,7627,0,0,53019,Ferry,1825,23928.14999
53021,Franklin,Washington,95222,65,1.834176058,53021,Franklin,36835,38683.28748
53023,Garfield,Washington,2225,0,0,53023,Garfield,503,22606.74157
53025,Grant,Washington,97733,22,1.352381451,53025,Grant,31652,32386.19504
53027,Grays Harbor,Washington,75061,11,1.165978339,53027,Grays Harbor,20465,27264.49155
53029,Island,Washington,85141,11,1.111253938,53029,Island,13800,16208.40723
53031,Jefferson,Washington,32221,0,0,53031,Jefferson,4899,15204.36982
53033,King,Washington,2252782,754,1.524652178,53033,King,549865,24408.26498
53035,Kitsap,Washington,271473,14,0.712401393,53035,Kitsap,52668,19400.82439
53037,Kittitas,Washington,47935,22,1.661769949,53037,Kittitas,10399,21693.96057
53039,Klickitat,Washington,22425,2,0.950297544,53039,Klickitat,4321,19268.67336
53041,Lewis,Washington,80707,5,0.7920588,53041,Lewis,20865,25852.77609
53043,Lincoln,Washington,10939,1,0.961022378,53043,Lincoln,2680,24499.49721
53045,Mason,Washington,66768,7,1.020529673,53045,Mason,15817,23689.49197
53047,Okanogan,Washington,42243,12,1.453426493,53047,Okanogan,10644,25197.07407
53049,Pacific,Washington,22471,2,0.949407596,53049,Pacific,4853,21596.72467
53051,Pend Oreille,Washington,13724,0,0,53051,Pend Oreille,2979,21706.49956
53053,Pierce,Washington,904980,198,1.340026209,53053,Pierce,245455,27122.69884
53055,San Juan,Washington,17582,0,0,53055,San Juan,1994,11341.14435
53057,Skagit,Washington,129205,22,1.23114336,53057,Skagit,28814,22300.99454
53059,Skamania,Washington,12083,1,0.917825225,53059,Skamania,1798,14880.41049
53061,Snohomish,Washington,822083,208,1.403147668,53061,Snohomish,205341,24978.13481
53063,Spokane,Washington,522798,163,1.493853687,53063,Spokane,154262,29506.99888
53065,Stevens,Washington,45723,2,0.640895278,53065,Stevens,10107,22104.84876
53067,Thurston,Washington,290536,19,0.815553648,53067,Thurston,63339,21800.7407
53069,Wahkiakum,Washington,4488,0,0,53069,Wahkiakum,640,14260.24955
53071,Walla Walla,Washington,60760,5,0.915352239,53071,Walla Walla,19032,31323.23897
53073,Whatcom,Washington,229247,39,1.230760946,53073,Whatcom,49230,21474.65398
53075,Whitman,Washington,50104,0,0,53075,Whitman,10115,20188.00894
53077,Yakima,Washington,250873,262,2.018847368,53077,Yakima,83734,33377.04735
54001,Barbour,West Virginia,16441,1,0.784071771,54001,Barbour,5974,36335.9893
54003,Berkeley,West Virginia,119171,15,1.099920675,54003,Berkeley,45181,37912.74723
54005,Boone,West Virginia,21457,2,0.969460994,54005,Boone,8730,40686.02321
54007,Braxton,West Virginia,13957,0,0,54007,Braxton,4995,35788.49323
54009,Brooke,West Virginia,21939,1,0.658783172,54009,Brooke,6303,28729.65951
54011,Cabell,West Virginia,91945,10,1.036471883,54011,Cabell,34011,36990.5922
54013,Calhoun,West Virginia,7109,0,0,54013,Calhoun,2265,31861.02124
54015,Clay,West Virginia,8508,2,1.371202514,54015,Clay,2717,31934.64974
54017,Doddridge,West Virginia,8448,1,1.073246095,54017,Doddridge,2506,29663.82576
54019,Fayette,West Virginia,42406,14,1.518700727,54019,Fayette,16797,39609.96085
54021,Gilmer,West Virginia,7823,0,0,54021,Gilmer,2538,32442.79688
54023,Grant,West Virginia,11568,7,1.78183976,54023,Grant,4824,41701.24481
54025,Greenbrier,West Virginia,34662,3,0.937267637,54025,Greenbrier,12903,37225.20339
54027,Hampshire,West Virginia,23175,1,0.634980257,54027,Hampshire,7326,31611.65049
54029,Hancock,West Virginia,28810,0,0,54029,Hancock,8411,29194.72405
54031,Hardy,West Virginia,13776,1,0.860876866,54031,Hardy,5726,41565.04065
54033,Harrison,West Virginia,67256,9,1.126511475,54033,Harrison,26120,38836.68372
54035,Jackson,West Virginia,28576,23,1.905726399,54035,Jackson,8807,30819.56887
54037,Jefferson,West Virginia,57146,4,0.845074154,54037,Jefferson,18459,32301.47342
54039,Kanawha,West Virginia,178124,81,1.65776258,54039,Kanawha,59239,33257.16916
54041,Lewis,West Virginia,15907,2,1.099441714,54041,Lewis,6972,43829.76048
54043,Lincoln,West Virginia,20409,2,0.99120827,54043,Lincoln,7288,35709.7359
54045,Logan,West Virginia,32019,42,2.117841526,54045,Logan,12944,40425.99706
54047,McDowell,West Virginia,17624,1,0.753895516,54047,McDowell,7475,42413.75397
54049,Marion,West Virginia,56072,3,0.728375208,54049,Marion,20364,36317.59167
54051,Marshall,West Virginia,30531,1,0.515258971,54051,Marshall,11225,36765.91006
54053,Mason,West Virginia,26516,6,1.35464324,54053,Mason,8945,33734.34907
54055,Mercer,West Virginia,58758,28,1.678091026,54055,Mercer,23430,39875.42122
54057,Mineral,West Virginia,26868,4,1.172824652,54057,Mineral,10268,38216.46568
54059,Mingo,West Virginia,23424,9,1.58458145,54059,Mingo,10010,42733.94809
54061,Monongalia,West Virginia,105612,5,0.675256737,54061,Monongalia,31434,29763.66322
54063,Monroe,West Virginia,13275,8,1.780055457,54063,Monroe,5911,44527.30697
54065,Morgan,West Virginia,17884,0,0,54065,Morgan,5229,29238.42541
54067,Nicholas,West Virginia,24496,3,1.088026081,54067,Nicholas,9376,38275.63684
54069,Ohio,West Virginia,41411,6,1.161035532,54069,Ohio,13888,33536.98293
54071,Pendleton,West Virginia,6969,1,1.156829535,54071,Pendleton,2361,33878.60525
54073,Pleasants,West Virginia,7460,3,1.604382427,54073,Pleasants,2504,33565.68365
54075,Pocahontas,West Virginia,8247,0,0,54075,Pocahontas,2571,31174.97272
54077,Preston,West Virginia,33432,5,1.174807646,54077,Preston,11090,33171.81144
54079,Putnam,West Virginia,56450,9,1.202578563,54079,Putnam,20885,36997.34278
54081,Raleigh,West Virginia,73361,8,1.037624744,54081,Raleigh,30655,41786.50782
54083,Randolph,West Virginia,28695,2,0.843223767,54083,Randolph,12101,42171.10995
54085,Ritchie,West Virginia,9554,0,0,54085,Ritchie,3046,31881.93427
54087,Roane,West Virginia,13688,2,1.164689999,54087,Roane,4510,32948.56809
54089,Summers,West Virginia,12573,0,0,54089,Summers,3878,30843.87179
54091,Taylor,West Virginia,16695,7,1.622511617,54091,Taylor,5961,35705.30099
54093,Tucker,West Virginia,6839,0,0,54093,Tucker,2444,35736.21875
54095,Tyler,West Virginia,8591,1,1.065956281,54095,Tyler,2729,31765.80142
54097,Upshur,West Virginia,24176,1,0.616615553,54097,Upshur,8979,37140.13898
54099,Wayne,West Virginia,39402,11,1.445874418,54099,Wayne,11718,29739.60713
54101,Webster,West Virginia,8114,0,0,54101,Webster,2863,35284.69312
54103,Wetzel,West Virginia,15065,0,0,54103,Wetzel,5466,36282.77464
54105,Wirt,West Virginia,5821,0,0,54105,Wirt,1742,29926.12953
54107,Wood,West Virginia,83518,6,0.856371165,54107,Wood,28053,33589.16641
54109,Wyoming,West Virginia,20394,4,1.292557576,54109,Wyoming,9709,47607.13935
55001,Adams,Wisconsin,20220,4,1.29627884,55001,Adams,5855,28956.47873
55003,Ashland,Wisconsin,15562,2,1.108964585,55003,Ashland,4171,26802.46755
55005,Barron,Wisconsin,45244,6,1.122590257,55005,Barron,16134,35659.97701
55007,Bayfield,Wisconsin,15036,1,0.822867683,55007,Bayfield,4388,29183.29343
55009,Brown,Wisconsin,264542,71,1.428763716,55009,Brown,103132,38985.11389
55011,Buffalo,Wisconsin,13031,2,1.186052251,55011,Buffalo,4194,32184.79012
55013,Burnett,Wisconsin,15414,4,1.414144637,55013,Burnett,5145,33378.74659
55015,Calumet,Wisconsin,50089,5,0.999227643,55015,Calumet,16917,33773.88249
55017,Chippewa,Wisconsin,64658,0,0,55017,Chippewa,22234,34387.0828
55019,Clark,Wisconsin,34774,8,1.361835337,55019,Clark,9070,26082.70547
55021,Columbia,Wisconsin,57532,3,0.717211783,55021,Columbia,19687,34219.21713
55023,Crawford,Wisconsin,16131,0,0,55023,Crawford,5361,33234.14543
55025,Dane,Wisconsin,546695,46,0.92501273,55025,Dane,179419,32818.8478
55027,Dodge,Wisconsin,87839,20,1.357342613,55027,Dodge,33020,37591.50264
55029,Door,Wisconsin,27668,4,1.160082224,55029,Door,8791,31773.16756
55031,Douglas,Wisconsin,43150,0,0,55031,Douglas,14473,33541.13557
55033,Dunn,Wisconsin,45368,1,0.343250366,55033,Dunn,15619,34427.34967
55035,Eau Claire,Wisconsin,104646,7,0.825375408,55035,Eau Claire,36682,35053.41819
55037,Florence,Wisconsin,4295,2,1.668066828,55037,Florence,1350,31431.89756
55039,Fond du Lac,Wisconsin,103403,15,1.16155812,55039,Fond du Lac,39260,37967.95064
55041,Forest,Wisconsin,9004,6,1.823715764,55041,Forest,3349,37194.58019
55043,Grant,Wisconsin,51439,19,1.567461084,55043,Grant,15513,30158.05128
55045,Green,Wisconsin,36960,3,0.909389292,55045,Green,11674,31585.49784
55047,Green Lake,Wisconsin,18913,0,0,55047,Green Lake,6385,33759.84772
55049,Iowa,Wisconsin,23678,0,0,55049,Iowa,6894,29115.63477
55051,Iron,Wisconsin,5687,1,1.245116772,55051,Iron,1818,31967.64551
55053,Jackson,Wisconsin,20643,1,0.685227187,55053,Jackson,6954,33686.9641
55055,Jefferson,Wisconsin,84769,8,0.974852927,55055,Jefferson,26944,31785.2045
55057,Juneau,Wisconsin,26687,2,0.87473024,55057,Juneau,9427,35324.31521
55059,Kenosha,Wisconsin,169561,70,1.615772071,55059,Kenosha,56650,33409.80532
55061,Kewaunee,Wisconsin,20434,2,0.990676607,55061,Kewaunee,6842,33483.41
55063,La Crosse,Wisconsin,118016,5,0.627029114,55063,La Crosse,43695,37024.64073
55065,Lafayette,Wisconsin,16665,0,0,55065,Lafayette,4446,26678.66787
55067,Langlade,Wisconsin,19189,2,1.017977653,55067,Langlade,6762,35238.93898
55069,Lincoln,Wisconsin,27593,1,0.559201079,55069,Lincoln,9040,32761.93237
55071,Manitowoc,Wisconsin,78981,5,0.801447376,55071,Manitowoc,25188,31891.21434
55073,Marathon,Wisconsin,135692,16,1.071565739,55073,Marathon,49540,36509.15308
55075,Marinette,Wisconsin,40350,9,1.34839897,55075,Marinette,14581,36136.30731
55077,Marquette,Wisconsin,15574,2,1.108629825,55077,Marquette,4644,29818.92898
55078,Menominee,Wisconsin,4556,0,0,55078,Menominee,2411,52919.22739
55079,Milwaukee,Wisconsin,945726,551,1.76538627,55079,Milwaukee,341679,36128.75188
55081,Monroe,Wisconsin,46253,3,0.811981348,55081,Monroe,14773,31939.54987
55083,Oconto,Wisconsin,37930,5,1.119987162,55083,Oconto,13380,35275.50751
55085,Oneida,Wisconsin,35595,3,0.925732257,55085,Oneida,10958,30785.22264
55087,Outagamie,Wisconsin,187885,33,1.244621831,55087,Outagamie,64645,34406.68494
55089,Ozaukee,Wisconsin,89221,23,1.411260749,55089,Ozaukee,27875,31242.64467
55091,Pepin,Wisconsin,7287,0,0,55091,Pepin,2307,31659.11898
55093,Pierce,Wisconsin,42754,7,1.214121287,55093,Pierce,13517,31615.75525
55095,Polk,Wisconsin,43783,2,0.65972448,55095,Polk,15166,34639.01514
55097,Portage,Wisconsin,70772,7,0.995236571,55097,Portage,22890,32343.29961
55099,Price,Wisconsin,13351,0,0,55099,Price,4090,30634.40941
55101,Racine,Wisconsin,196311,100,1.707055365,55101,Racine,71350,36345.39073
55103,Richland,Wisconsin,17252,4,1.365220542,55103,Richland,4995,28953.16485
55105,Rock,Wisconsin,163354,33,1.305384166,55105,Rock,55399,33913.46401
55107,Rusk,Wisconsin,14178,1,0.848385028,55107,Rusk,4189,29545.77514
55109,St. Croix,Wisconsin,90687,9,0.996697474,55109,St. Croix,30696,33848.29138
55111,Sauk,Wisconsin,64442,4,0.792890981,55111,Sauk,20998,32584.33941
55113,Sawyer,Wisconsin,16558,1,0.780992122,55113,Sawyer,6060,36598.62302
55115,Shawano,Wisconsin,40899,1,0.388287311,55115,Shawano,14345,35074.20719
55117,Sheboygan,Wisconsin,115340,19,1.216773654,55117,Sheboygan,39446,34199.75724
55119,Taylor,Wisconsin,20343,4,1.293644992,55119,Taylor,5796,28491.37295
55121,Trempealeau,Wisconsin,29649,2,0.829019946,55121,Trempealeau,9970,33626.7665
55123,Vernon,Wisconsin,30822,1,0.511139184,55123,Vernon,7686,24936.7335
55125,Vilas,Wisconsin,22195,1,0.653744851,55125,Vilas,6511,29335.43591
55127,Walworth,Wisconsin,103868,35,1.527586275,55127,Walworth,33399,32155.23549
55129,Washburn,Wisconsin,15720,1,0.803547458,55129,Washburn,5041,32067.43003
55131,Washington,Wisconsin,136034,38,1.446136128,55131,Washington,46894,34472.26429
55133,Waukesha,Wisconsin,404198,96,1.375677073,55133,Waukesha,139825,34593.19442
55135,Waupaca,Wisconsin,50990,22,1.634937669,55135,Waupaca,16370,32104.33418
55137,Waushara,Wisconsin,24443,3,1.088966747,55137,Waushara,7659,31334.12429
55139,Winnebago,Wisconsin,171907,35,1.308774483,55139,Winnebago,63957,37204.41867
55141,Wood,Wisconsin,72999,5,0.835653093,55141,Wood,27057,37064.8913
56001,Albany,Wyoming,38880,0,0,56001,Albany,11581,29786.52263
